CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Churn
CUST05269,Male,30,2,36903.44,4,0,0,30348.74,Spain,1
CUST05270,Male,32,6,85219.85,2,1,0,118727.4,France,0
CUST05271,Male,22,3,5057.87,3,1,1,18926.43,Germany,0
CUST05272,Male,20,9,180438.75,2,1,1,71500.36,Germany,0
CUST05273,Female,54,4,220170.76,1,0,0,66699.84,Germany,0
CUST05274,Female,54,7,142132.08,4,1,1,144426.75,Spain,0
CUST05275,Male,54,6,6468.03,2,1,1,75175.83,Spain,0
CUST05276,Male,20,6,54406.33,3,1,1,32519.75,France,0
CUST05277,Female,52,7,109617.28,4,1,1,22376.66,France,1
CUST05278,Male,69,9,146895.31,4,1,0,112541.4,Germany,0
CUST05279,Male,40,2,124069.09,4,1,1,30683.1,France,0
CUST05280,Female,45,2,228966.51,1,1,0,141317.64,Germany,1
CUST05281,Male,47,1,234659.08,3,1,0,88289.87,France,0
CUST05282,Male,35,0,26788.12,3,1,1,66237.52,Spain,0
CUST05283,Female,69,9,34597.72,4,0,0,105806.57,Spain,0
CUST05284,Male,53,5,89513.73,2,1,1,37849.93,Germany,1
CUST05285,Male,50,5,105308.72,4,1,1,63516.05,France,0
CUST05286,Female,43,9,146516.67,3,1,1,14677.94,France,1
CUST05287,Male,65,7,193289.94,1,1,1,132874.94,France,1
CUST05288,Female,57,5,33941.93,1,1,0,69535.99,Germany,0
CUST05289,Male,34,5,200659.92,4,1,0,116235.53,France,0
CUST05290,Male,57,0,152507.08,1,0,1,138359.67,Spain,0
CUST05291,Female,24,6,245221.12,1,1,1,101391.04,France,1
CUST05292,Female,25,6,162791.92,2,1,0,62604.54,Spain,1
CUST05293,Male,48,9,179022.88,1,0,0,96733.99,France,1
CUST05294,Female,29,8,48802.22,2,0,1,60446.35,Germany,0
CUST05295,Female,65,6,192215.49,4,0,1,89423.96,Germany,0
CUST05296,Male,48,7,19816.54,3,1,1,70503.15,France,0
CUST05297,Male,61,3,164132.61,3,1,0,30981.58,France,1
CUST05298,Male,36,8,13893.23,2,1,1,119214.16,Spain,0
CUST05299,Female,27,0,28806.46,3,1,1,79498.67,Germany,1
CUST05300,Female,56,7,26966.57,4,1,0,36619.97,France,1
CUST05301,Female,29,2,13121.02,3,1,1,134856.15,Germany,0
CUST05302,Female,37,0,80284.73,1,0,1,129450.62,Germany,0
CUST05303,Male,54,1,248588.11,4,1,0,88235.66,France,0
CUST05304,Female,65,5,87056.34,4,1,0,145844.61,France,0
CUST05305,Male,58,4,190193.98,3,0,0,139803.84,France,0
CUST05306,Female,24,2,33079.25,3,1,0,135580.82,France,0
CUST05307,Male,69,8,113622.77,2,0,1,28660.85,Spain,0
CUST05308,Male,31,7,46278.96,1,0,0,51248.14,France,0
CUST05309,Male,28,2,48024.29,3,0,0,67426.63,Spain,0
CUST05310,Female,24,1,24922.51,3,0,1,126467.3,France,0
CUST05311,Male,46,7,108011.04,2,1,0,131973.01,Germany,0
CUST05312,Male,27,4,18883.73,3,1,0,115207.93,France,0
CUST05313,Female,46,8,227452.84,1,1,0,76135.9,Spain,0
CUST05314,Male,26,0,111975.08,1,1,1,32666.16,France,0
CUST05315,Female,53,9,209641.54,4,1,0,14927.47,France,0
CUST05316,Female,65,2,244866.11,4,1,1,107902.33,Germany,0
CUST05317,Male,27,4,169444.79,1,0,0,149181.57,Germany,1
CUST05318,Male,36,1,225377.69,2,0,1,58366.1,Spain,0
CUST05319,Female,48,2,33841.88,4,0,1,89622.47,France,0
CUST05320,Male,34,3,207498.41,1,0,0,123481.46,France,0
CUST05321,Female,26,3,67804.33,1,0,1,36107.42,Germany,0
CUST05322,Female,62,8,118149.51,4,1,0,126137.98,Spain,1
CUST05323,Female,50,0,161645.66,1,1,0,97548.04,France,0
CUST05324,Male,51,8,225885.9,1,0,1,89778.76,Spain,0
CUST05325,Female,62,8,227748.45,1,0,1,116719.44,Spain,0
CUST05326,Male,41,5,23025.59,1,1,1,43732.8,Spain,1
CUST05327,Male,26,0,91138.87,4,1,1,96069.26,Germany,0
CUST05328,Male,24,5,198293.8,2,1,1,43652.68,Germany,1
CUST05329,Male,33,7,175789.22,1,1,1,35134.96,France,0
CUST05330,Female,36,4,6588.11,3,1,1,97269.65,Spain,0
CUST05331,Male,56,4,112472.35,2,0,1,47699.35,Spain,0
CUST05332,Female,23,0,207313.27,3,0,0,110013.08,Spain,0
CUST05333,Female,67,0,184421.11,3,0,0,82027.96,France,0
CUST05334,Male,68,7,102962.45,1,1,1,107293.53,France,0
CUST05335,Female,28,4,183790.28,4,0,1,134826.64,Spain,0
CUST05336,Female,29,7,137802.68,3,0,0,29354.45,Spain,1
CUST05337,Male,59,9,228157.25,3,0,1,19343.41,Spain,0
CUST05338,Female,30,1,146781.79,3,1,1,65988.37,France,0
CUST05339,Female,29,3,100183.54,1,1,1,110339.07,Spain,0
CUST05340,Female,38,9,215730.16,1,1,0,134061.21,Spain,0
CUST05341,Female,27,8,12467.21,4,1,0,14871.22,Germany,0
CUST05342,Male,37,2,225127.66,1,0,0,121014.14,Spain,1
CUST05343,Female,67,5,174086.7,2,0,0,20558.4,Germany,0
CUST05344,Female,53,6,235151.47,4,1,1,91280.59,Spain,0
CUST05345,Female,45,2,62626.22,1,1,1,58174.4,Germany,0
CUST05346,Female,41,0,173730.34,1,1,0,12471.59,Germany,0
CUST05347,Male,22,1,202365.82,3,0,0,23593.08,France,1
CUST05348,Female,54,9,175525.64,1,1,0,59521.67,Spain,0
CUST05349,Male,29,6,52583.43,3,0,1,143525.48,Spain,0
CUST05350,Female,52,6,68897.39,1,1,0,31676.49,Spain,0
CUST05351,Male,57,0,141685.59,1,1,0,48076.79,Germany,0
CUST05352,Male,19,9,111687.65,1,1,1,149178.63,France,1
CUST05353,Male,67,6,183779.3,1,0,1,77286.87,Germany,0
CUST05354,Male,58,9,94669.17,1,1,0,46714.31,Germany,0
CUST05355,Male,62,5,214870.13,4,0,0,96231.53,Germany,0
CUST05356,Female,56,5,107980.1,1,0,1,71044.52,Spain,0
CUST05357,Female,59,6,10010.32,1,1,1,130163.14,Germany,0
CUST05358,Female,26,6,4341.02,3,0,0,11117.08,Germany,0
CUST05359,Male,39,0,161685.65,2,1,1,149548.73,France,0
CUST05360,Female,64,9,135138.28,2,1,0,19283.74,Spain,0
CUST05361,Male,22,4,135686.16,4,1,0,85197.32,France,0
CUST05362,Male,29,7,197502.25,1,1,1,107636.0,Spain,1
CUST05363,Female,18,7,93930.06,2,0,0,86976.23,France,1
CUST05364,Female,61,2,248861.75,3,0,1,52108.33,Spain,0
CUST05365,Male,39,2,236382.53,3,1,1,129760.59,Spain,0
CUST05366,Male,55,6,3240.44,4,1,0,70259.22,Germany,0
CUST05367,Female,68,3,223935.69,3,0,1,52098.19,France,1
CUST05368,Female,36,5,170137.41,2,0,1,117566.72,Spain,0
CUST05369,Female,33,8,125522.58,2,0,0,30419.82,Germany,1
CUST05370,Female,48,9,145686.87,2,0,0,38701.27,France,0
CUST05371,Male,68,1,210464.34,1,1,1,45387.77,Spain,0
CUST05372,Female,20,1,237759.35,3,0,0,70883.34,Spain,0
CUST05373,Female,40,5,140083.41,3,0,0,12847.08,Spain,1
CUST05374,Female,59,2,45322.86,1,1,1,148848.59,Germany,0
CUST05375,Male,35,0,159938.5,2,1,1,94021.13,France,0
CUST05376,Male,43,1,19054.74,3,0,0,145900.72,Spain,0
CUST05377,Male,30,6,158784.68,2,1,1,123043.46,Spain,0
CUST05378,Male,35,3,202152.95,1,0,0,28803.4,France,1
CUST05379,Female,20,1,88332.86,2,1,0,39269.53,France,0
CUST05380,Male,40,7,17796.11,4,0,0,14822.9,France,0
CUST05381,Female,20,3,173056.53,1,1,0,126730.67,France,1
CUST05382,Female,42,3,84832.19,2,0,1,93084.07,Spain,1
CUST05383,Female,44,1,62274.16,1,1,1,40109.11,Germany,0
CUST05384,Female,61,0,172295.44,3,0,1,145811.87,France,1
CUST05385,Male,44,0,242396.62,4,1,1,113143.46,Germany,0
CUST05386,Male,69,2,186330.59,1,1,1,108772.64,Germany,0
CUST05387,Male,56,5,122837.51,2,1,0,47379.15,Germany,1
CUST05388,Female,42,6,150127.68,3,1,0,53872.31,France,0
CUST05389,Female,41,8,35569.73,2,1,0,103517.04,Germany,1
CUST05390,Female,25,4,203303.32,2,0,1,93097.23,Germany,0
CUST05391,Female,26,8,151073.75,1,1,0,100619.7,Spain,0
CUST05392,Female,63,7,241457.6,1,1,1,133035.19,France,0
CUST05393,Male,54,0,244870.84,2,0,1,32456.13,France,0
CUST05394,Female,47,2,88646.67,1,0,0,26286.68,France,0
CUST05395,Male,36,7,247136.48,2,1,0,89048.64,France,1
CUST05396,Female,33,8,239208.38,1,1,1,80021.8,France,0
CUST05397,Female,41,3,159957.99,4,1,1,66401.78,Spain,0
CUST05398,Male,61,5,83366.11,1,0,0,136659.79,Germany,0
CUST05399,Male,38,3,188335.06,2,1,1,88173.24,Spain,0
CUST05400,Female,53,8,67809.31,3,0,0,89415.19,Germany,0
CUST05401,Female,57,1,157460.97,1,0,0,61300.1,France,0
CUST05402,Female,56,5,6145.4,4,0,1,58170.06,Spain,0
CUST05403,Female,64,2,157145.7,4,1,0,148264.62,France,1
CUST05404,Male,23,9,237902.07,4,1,1,97230.19,France,0
CUST05405,Female,22,3,58785.76,4,1,1,125516.19,Germany,0
CUST05406,Male,31,1,194544.87,2,1,0,72644.14,Germany,0
CUST05407,Female,62,7,73355.89,4,0,0,36859.6,Germany,0
CUST05408,Male,59,9,176962.44,3,1,1,55477.74,Spain,1
CUST05409,Male,67,7,174993.09,1,0,0,58457.82,Germany,1
CUST05410,Female,21,0,46184.44,4,1,1,89087.75,France,0
CUST05411,Male,25,9,149281.98,1,0,1,31646.2,Germany,1
CUST05412,Female,41,5,214792.24,2,1,0,64182.54,Germany,0
CUST05413,Male,28,0,95633.27,1,1,0,24080.8,Germany,0
CUST05414,Female,34,5,177569.24,2,0,0,79514.25,Germany,0
CUST05415,Male,67,6,168607.51,2,1,0,142639.42,France,0
CUST05416,Female,38,1,64378.5,1,1,0,57450.71,Germany,1
CUST05417,Female,43,8,229660.89,4,0,0,16959.74,France,0
CUST05418,Male,60,7,140878.02,3,0,1,95226.47,Spain,0
CUST05419,Male,65,8,88823.16,1,0,1,98862.15,Spain,0
CUST05420,Male,61,9,41089.59,3,0,1,77139.76,France,1
CUST05421,Male,62,3,118364.59,1,1,0,65560.34,Spain,0
CUST05422,Female,44,3,182528.36,3,1,0,134973.04,Germany,1
CUST05423,Male,33,7,155910.07,1,0,0,141381.21,Germany,0
CUST05424,Female,43,0,181763.14,3,1,1,104242.62,Germany,0
CUST05425,Male,50,7,197940.19,3,1,0,80171.5,Spain,0
CUST05426,Female,48,6,110251.19,1,0,0,19456.68,France,0
CUST05427,Female,65,6,130041.55,1,0,0,52145.34,Spain,0
CUST05428,Female,64,8,246605.53,2,1,1,49912.84,Spain,0
CUST05429,Female,23,9,242012.85,3,1,1,18153.95,France,0
CUST05430,Male,61,6,103704.28,1,0,1,128070.83,France,1
CUST05431,Male,25,1,171294.88,4,0,0,131386.66,Spain,0
CUST05432,Female,24,0,66897.54,4,0,0,137731.92,Spain,1
CUST05433,Male,51,0,38174.39,2,1,1,113853.3,France,1
CUST05434,Male,61,6,192100.31,4,0,1,109471.96,France,0
CUST05435,Female,31,4,109044.99,1,0,1,76895.71,Spain,0
CUST05436,Male,33,3,44263.2,3,1,0,130035.71,Germany,0
CUST05437,Male,60,4,189711.98,1,0,0,81418.84,Germany,0
CUST05438,Male,69,9,228792.59,4,0,1,14149.76,Germany,0
CUST05439,Female,26,9,233318.38,4,0,1,91887.45,France,0
CUST05440,Male,27,5,149083.43,1,1,0,64664.06,Germany,0
CUST05441,Female,34,9,119910.28,2,1,1,82981.71,Germany,1
CUST05442,Male,29,5,35466.65,1,0,1,71698.85,France,0
CUST05443,Male,23,0,198197.45,2,1,1,79551.75,France,0
CUST05444,Male,36,1,236330.79,4,0,1,25200.18,France,1
CUST05445,Female,60,2,222365.1,3,1,0,12034.65,Germany,0
CUST05446,Female,58,3,187945.86,3,1,0,57626.24,Germany,0
CUST05447,Male,46,5,1142.22,1,0,0,45635.44,Germany,0
CUST05448,Female,23,8,101937.72,2,0,1,45008.08,Germany,0
CUST05449,Male,42,1,102678.54,4,1,1,141193.33,France,0
CUST05450,Female,41,7,223592.06,3,1,0,124657.91,Germany,0
CUST05451,Female,42,8,16412.68,1,1,1,11871.92,France,0
CUST05452,Male,33,1,132805.65,1,1,0,11220.69,Spain,0
CUST05453,Male,69,8,34033.6,4,0,1,118765.99,Spain,0
CUST05454,Male,33,6,165573.48,4,1,1,147880.48,Spain,0
CUST05455,Male,23,8,198063.87,1,0,1,75128.89,Germany,1
CUST05456,Female,54,5,160489.8,1,0,0,70638.17,France,0
CUST05457,Female,38,1,198646.29,1,1,0,48615.43,Spain,0
CUST05458,Female,21,7,151874.07,2,1,1,103328.72,France,1
CUST05459,Male,51,9,47459.78,4,1,1,76030.92,Germany,0
CUST05460,Male,45,8,95665.88,1,0,0,33452.62,Germany,0
CUST05461,Female,55,7,239217.2,4,0,0,77392.45,Spain,1
CUST05462,Male,58,1,72043.73,1,1,0,62691.94,Spain,0
CUST05463,Female,45,7,15715.6,1,1,1,134572.83,Spain,0
CUST05464,Female,34,2,96207.49,1,1,0,118022.13,Germany,0
CUST05465,Female,31,2,91576.78,4,0,1,108174.64,Germany,1
CUST05466,Female,24,8,117577.2,1,0,0,55802.43,Spain,0
CUST05467,Female,39,8,140075.86,1,1,1,29546.15,Germany,0
CUST05468,Male,68,8,248105.82,4,0,0,131055.06,Germany,0
CUST05469,Male,18,3,189058.49,1,0,0,57984.63,Spain,0
CUST05470,Male,46,6,8972.69,3,0,0,93013.92,Germany,0
CUST05471,Female,69,7,178178.08,3,0,0,92715.58,Germany,0
CUST05472,Female,48,4,206057.94,1,1,0,139927.43,France,0
CUST05473,Female,47,0,223907.68,2,1,0,34041.31,France,0
CUST05474,Female,32,8,106001.53,4,1,0,118030.36,France,0
CUST05475,Male,35,5,78406.39,1,0,1,74762.68,Germany,0
CUST05476,Male,52,2,209831.2,4,1,1,34465.28,Germany,0
CUST05477,Female,67,2,194403.85,2,1,1,126989.41,France,0
CUST05478,Female,47,9,134010.61,2,0,0,124819.47,France,0
CUST05479,Female,51,0,29470.7,4,0,1,15625.54,France,0
CUST05480,Male,59,7,162940.33,2,0,1,109321.6,Spain,0
CUST05481,Male,28,1,16416.89,2,1,1,31492.78,France,0
CUST05482,Male,44,0,25091.7,4,1,0,95450.45,France,0
CUST05483,Female,41,6,82785.06,2,0,0,100132.37,France,1
CUST05484,Female,52,8,92793.87,3,1,0,103134.24,Spain,0
CUST05485,Male,56,5,115493.51,1,1,0,26813.56,Spain,0
CUST05486,Female,25,7,84785.74,3,0,0,93764.23,Germany,1
CUST05487,Male,68,7,8447.04,3,0,1,23980.85,France,0
CUST05488,Female,35,8,39353.92,1,1,1,114377.59,France,0
CUST05489,Male,30,6,28777.99,3,1,0,18924.25,Germany,0
CUST05490,Female,62,8,107795.9,1,0,1,116093.54,France,0
CUST05491,Male,41,8,53032.23,1,0,1,133688.94,Germany,1
CUST05492,Male,68,0,73386.32,4,0,1,51795.83,France,1
CUST05493,Male,40,5,117891.87,1,0,1,118960.88,France,0
CUST05494,Male,29,7,58890.46,1,1,0,68452.97,France,0
CUST05495,Male,66,9,61482.28,2,1,0,121679.9,Germany,0
CUST05496,Male,47,8,208286.04,2,1,1,106075.33,Germany,0
CUST05497,Female,48,3,137021.72,3,1,0,50479.67,Germany,0
CUST05498,Female,45,1,214189.86,1,1,1,37122.71,Germany,0
CUST05499,Female,39,8,128631.48,1,0,0,138063.9,Germany,0
CUST05500,Male,61,8,227316.06,4,0,1,127457.08,Spain,1
CUST05501,Male,45,7,63685.52,1,0,0,102386.28,Germany,0
CUST05502,Female,30,2,154167.51,4,0,1,58912.03,France,1
CUST05503,Male,42,4,125807.94,1,1,0,81464.31,Spain,0
CUST05504,Male,61,1,229672.73,2,1,1,88100.98,Spain,0
CUST05505,Male,68,2,104619.89,2,0,1,22049.79,Spain,1
CUST05506,Male,63,0,213705.95,2,1,1,146112.74,Spain,0
CUST05507,Male,24,3,140976.01,3,0,1,22854.69,Germany,0
CUST05508,Female,62,4,177135.74,1,1,1,111035.71,France,0
CUST05509,Female,23,1,221723.27,2,1,0,78992.23,Germany,0
CUST05510,Female,41,2,249226.6,4,1,0,116383.02,Germany,1
CUST05511,Female,36,5,182784.89,2,1,1,46530.24,Spain,0
CUST05512,Female,36,5,78630.49,1,1,1,65315.45,Germany,0
CUST05513,Male,53,6,74753.0,2,1,0,83570.2,Spain,0
CUST05514,Male,68,8,77275.96,1,1,1,26902.78,Germany,0
CUST05515,Male,26,3,24477.08,1,0,0,129257.23,Spain,0
CUST05516,Male,65,4,13399.72,2,0,1,148815.25,Spain,0
CUST05517,Female,53,1,145210.72,4,1,0,68462.26,Spain,0
CUST05518,Female,55,5,202647.13,3,0,1,62754.3,Spain,0
CUST05519,Female,57,3,9033.63,1,0,1,93171.29,Germany,0
CUST05520,Male,46,4,141658.57,3,0,1,106413.62,Germany,0
CUST05521,Female,41,6,92940.28,2,0,1,131600.7,France,0
CUST05522,Male,65,5,223121.3,1,0,1,62204.74,France,0
CUST05523,Female,22,7,36346.73,1,1,1,117075.82,Spain,0
CUST05524,Female,59,5,140858.0,2,1,0,43611.3,France,0
CUST05525,Male,62,9,242730.18,3,1,1,105262.72,France,1
CUST05526,Male,43,7,86258.24,4,0,0,75344.33,Spain,1
CUST05527,Female,31,3,185444.23,2,0,1,102635.28,Spain,0
CUST05528,Female,56,6,220612.79,2,1,0,63173.07,Spain,0
CUST05529,Male,46,2,46552.64,4,0,1,51207.51,France,0
CUST05530,Female,69,0,248131.8,4,1,0,78038.62,Spain,0
CUST05531,Female,23,8,202346.67,4,1,0,135314.38,France,1
CUST05532,Male,24,8,34391.06,4,0,1,104479.29,Spain,0
CUST05533,Female,54,5,77721.18,2,0,1,95632.02,Spain,0
CUST05534,Male,35,1,156242.51,4,0,1,110781.13,Germany,0
CUST05535,Female,40,7,221229.44,3,1,1,112075.63,Germany,0
CUST05536,Male,61,9,48708.88,4,1,0,51264.17,Spain,0
CUST05537,Female,55,5,182801.4,1,1,1,42583.27,Germany,1
CUST05538,Male,18,6,67662.0,1,1,1,81278.46,Germany,0
CUST05539,Female,21,0,201354.11,4,0,0,30697.13,Germany,0
CUST05540,Male,68,2,170860.51,2,1,1,76463.69,Germany,0
CUST05541,Female,61,0,130727.26,2,0,1,107026.34,France,1
CUST05542,Female,64,9,162466.49,3,1,0,11037.42,Germany,0
CUST05543,Female,52,0,219111.31,2,1,1,25560.64,Spain,1
CUST05544,Female,40,0,96606.46,3,1,1,144701.52,Germany,0
CUST05545,Female,44,3,192312.55,3,1,0,139911.88,Spain,0
CUST05546,Female,43,6,39726.36,3,1,1,68508.31,France,0
CUST05547,Female,69,6,175296.39,4,1,1,92604.59,Spain,0
CUST05548,Female,25,4,187664.34,2,0,1,31740.94,Spain,0
CUST05549,Female,60,5,110749.42,1,1,0,56341.68,Germany,0
CUST05550,Male,33,1,198405.53,3,0,1,121010.5,Spain,0
CUST05551,Male,58,4,139275.84,1,0,0,129835.32,Spain,1
CUST05552,Female,20,6,234068.6,3,1,0,66740.9,France,0
CUST05553,Male,49,8,28116.61,2,1,1,53547.38,France,0
CUST05554,Female,22,5,32705.36,4,1,0,105435.47,Germany,0
CUST05555,Female,37,9,210606.86,3,0,1,110506.44,France,0
CUST05556,Male,31,3,210590.32,3,0,1,147732.98,France,0
CUST05557,Female,49,2,117806.19,1,0,1,107626.03,Spain,0
CUST05558,Female,43,8,240990.55,4,0,0,43623.1,Germany,0
CUST05559,Male,64,6,169847.33,2,1,1,18397.84,Germany,0
CUST05560,Male,23,5,245713.31,3,0,0,46064.73,Spain,0
CUST05561,Female,53,6,133098.85,2,0,0,41731.37,France,1
CUST05562,Male,57,7,50403.34,4,0,0,22996.8,France,0
CUST05563,Male,68,4,111098.28,1,0,1,72214.26,France,1
CUST05564,Female,22,2,245121.71,4,1,0,50339.48,Germany,0
CUST05565,Male,30,2,92603.49,4,1,0,139512.68,Spain,1
CUST05566,Male,49,1,239254.11,4,1,0,66547.36,Spain,0
CUST05567,Female,33,7,199255.34,4,1,0,132726.33,France,1
CUST05568,Male,18,0,110526.58,2,1,0,52942.49,Germany,0
CUST05569,Male,30,7,135467.76,2,0,0,126408.68,Spain,0
CUST05570,Female,28,2,151859.77,1,0,1,73632.04,France,0
CUST05571,Female,25,8,166441.52,3,0,0,14530.15,France,0
CUST05572,Female,42,1,19174.8,3,0,1,78173.48,Spain,0
CUST05573,Male,57,9,233397.01,4,0,1,41747.55,Spain,0
CUST05574,Female,49,8,149249.93,4,1,1,53041.9,Spain,0
CUST05575,Female,41,5,232787.3,2,0,0,105810.04,Germany,1
CUST05576,Male,45,0,157974.62,3,1,1,84130.65,France,1
CUST05577,Female,31,4,107753.87,1,1,1,134405.75,Spain,0
CUST05578,Female,62,9,141732.0,4,1,0,141033.65,Germany,0
CUST05579,Female,20,8,207375.82,2,0,0,106734.03,Germany,0
CUST05580,Female,53,5,81531.46,4,0,1,130894.96,Spain,0
CUST05581,Male,44,6,239115.01,4,0,1,37310.41,Spain,0
CUST05582,Female,37,3,116488.8,2,1,1,21098.43,Spain,0
CUST05583,Female,64,0,239059.25,3,1,0,56615.68,Spain,0
CUST05584,Male,32,4,220189.15,3,0,0,55600.28,Germany,0
CUST05585,Female,44,1,191915.49,4,1,0,103112.95,Spain,0
CUST05586,Male,62,7,116859.45,3,1,1,127650.37,France,1
CUST05587,Male,58,3,146736.29,2,1,0,51563.53,France,0
CUST05588,Male,45,0,209507.35,3,0,0,69468.22,Spain,0
CUST05589,Female,42,9,136013.95,4,1,0,24693.75,Spain,0
CUST05590,Male,59,6,184547.39,4,0,1,67783.73,Germany,0
CUST05591,Male,61,1,197664.76,2,0,0,40017.22,France,0
CUST05592,Male,63,2,128273.81,4,1,1,63543.75,France,0
CUST05593,Female,50,8,134061.88,3,1,1,47288.62,Germany,0
CUST05594,Female,63,8,49458.68,2,1,0,123222.13,Spain,0
CUST05595,Female,31,1,61184.79,4,0,0,10568.78,Germany,0
CUST05596,Female,25,2,226235.8,2,0,0,57419.16,Germany,0
CUST05597,Female,65,8,210082.4,2,1,1,145692.99,France,0
CUST05598,Female,31,0,2530.64,3,1,1,105058.98,Germany,0
CUST05599,Female,18,1,217346.9,3,0,1,118103.41,France,0
CUST05600,Male,33,1,6308.72,1,1,1,130382.33,France,0
CUST05601,Male,35,9,114570.1,2,0,0,60658.17,Germany,0
CUST05602,Male,24,2,16858.18,3,1,0,19232.25,Germany,0
CUST05603,Male,32,9,242205.78,4,1,1,67496.59,Spain,0
CUST05604,Female,41,2,243079.81,1,1,1,101378.9,France,1
CUST05605,Male,66,9,152717.74,1,0,1,61910.82,Germany,0
CUST05606,Male,68,1,98051.23,4,1,1,72763.75,France,0
CUST05607,Male,30,7,127998.19,3,1,0,125570.56,Germany,0
CUST05608,Male,26,7,190574.83,2,0,0,15073.2,Germany,1
CUST05609,Female,32,7,55798.24,1,0,0,56860.94,Spain,0
CUST05610,Female,52,1,110430.62,4,0,0,78377.82,Spain,0
CUST05611,Female,41,8,184317.17,4,0,1,51886.18,Spain,0
CUST05612,Male,50,6,98848.12,4,0,1,72416.11,Germany,1
CUST05613,Female,33,4,7999.13,4,0,0,66247.01,Spain,1
CUST05614,Male,25,6,126848.6,1,0,0,139347.25,France,0
CUST05615,Female,46,7,184352.79,2,0,0,79037.16,France,0
CUST05616,Female,40,8,244204.1,3,1,0,76685.07,Germany,0
CUST05617,Female,62,1,9261.54,4,1,0,45628.33,Spain,0
CUST05618,Female,48,5,134980.15,4,1,0,16485.2,Germany,0
CUST05619,Female,57,8,112484.67,2,1,1,51926.93,Germany,0
CUST05620,Male,66,5,60612.2,2,0,1,13809.15,France,0
CUST05621,Female,31,1,159440.68,3,0,0,125748.39,Spain,0
CUST05622,Male,47,0,40905.62,1,0,0,38600.27,France,1
CUST05623,Male,56,2,70966.19,2,0,1,137567.09,Spain,0
CUST05624,Male,44,4,195439.35,1,0,1,134017.05,Spain,1
CUST05625,Male,64,6,115102.94,1,1,0,103057.42,Germany,0
CUST05626,Male,33,9,248417.66,4,1,1,130756.12,Spain,0
CUST05627,Female,68,9,96615.19,1,0,1,132908.1,Spain,0
CUST05628,Female,23,2,115815.27,4,1,1,118688.49,Germany,1
CUST05629,Female,50,8,75064.44,4,0,1,81109.91,France,0
CUST05630,Female,61,9,59073.4,3,0,1,143006.51,France,0
CUST05631,Male,35,3,230570.35,1,1,1,124483.75,France,1
CUST05632,Female,33,9,187206.66,2,1,1,27777.9,Spain,0
CUST05633,Female,29,1,83350.63,2,0,1,68787.16,Spain,0
CUST05634,Male,37,2,175039.0,2,1,1,85556.77,Germany,0
CUST05635,Male,62,4,241445.94,3,0,1,84118.03,Germany,0
CUST05636,Female,57,2,18511.99,4,0,0,63134.87,Germany,0
CUST05637,Female,46,4,66126.1,4,1,0,84429.64,France,0
CUST05638,Male,47,3,50144.64,2,0,1,23018.89,Spain,1
CUST05639,Female,43,9,217445.79,4,0,0,101732.54,Germany,0
CUST05640,Female,39,2,44797.58,4,1,0,79683.91,Spain,0
CUST05641,Female,50,5,77019.0,3,0,1,120271.42,Germany,0
CUST05642,Female,56,7,135965.19,1,0,0,107074.28,Germany,0
CUST05643,Male,64,3,155273.59,1,1,1,25787.77,France,0
CUST05644,Male,46,8,202045.94,3,1,0,59099.34,France,0
CUST05645,Male,39,5,101830.81,3,1,0,113074.54,Spain,1
CUST05646,Female,62,4,133561.18,4,0,0,57164.07,Spain,0
CUST05647,Female,30,2,241365.52,3,0,1,89366.14,Germany,0
CUST05648,Female,26,4,74340.43,4,1,0,144577.74,France,0
CUST05649,Female,41,4,62023.55,1,1,1,21188.88,Spain,0
CUST05650,Female,32,3,177649.8,3,0,0,36640.49,France,0
CUST05651,Male,53,5,192784.07,4,1,0,77285.32,Spain,1
CUST05652,Female,30,2,103694.73,1,0,1,113380.68,Spain,1
CUST05653,Female,44,9,53244.73,1,0,0,56215.59,France,1
CUST05654,Male,61,0,194730.66,2,1,1,26444.61,Spain,0
CUST05655,Female,54,6,167623.22,1,0,1,54208.62,Spain,0
CUST05656,Male,24,6,219056.95,3,1,1,100220.56,France,1
CUST05657,Male,25,3,211081.62,3,0,1,120956.69,France,0
CUST05658,Male,54,8,51298.8,4,0,0,146781.8,Spain,1
CUST05659,Male,58,1,208084.8,3,0,1,116588.4,Spain,0
CUST05660,Male,31,0,43793.44,1,1,1,78916.21,France,0
CUST05661,Female,29,2,215925.98,4,0,1,50966.39,Spain,0
CUST05662,Male,53,6,192580.23,1,0,0,139852.29,Spain,1
CUST05663,Male,69,8,142465.27,2,1,0,84789.45,Spain,1
CUST05664,Female,57,1,160555.42,4,1,1,106431.11,Germany,0
CUST05665,Female,34,5,26019.82,2,0,0,76141.65,France,0
CUST05666,Male,57,2,9971.3,4,1,0,43894.99,Germany,0
CUST05667,Female,46,4,82661.69,3,0,1,86571.38,Germany,0
CUST05668,Female,44,8,205351.45,1,0,1,127586.59,Germany,0
CUST05669,Male,18,2,116446.39,4,0,0,63664.93,Germany,0
CUST05670,Male,69,0,55848.51,3,0,0,103621.71,Spain,1
CUST05671,Female,51,4,208637.22,3,0,0,15929.86,Germany,0
CUST05672,Male,21,0,57156.81,3,0,0,141115.26,Germany,1
CUST05673,Male,41,7,203873.43,2,1,1,145790.42,France,1
